step,seq_id,frame_idx,active_points,rgb_valid_ratio,true_marking,predicted_marking,marking_tp,marking_fp,marking_fn,marking_iou,marking_precision,marking_recall,marking_f1,predicted_true_marking_ratio,road_to_marking,marking_to_road,other_to_marking
552,013,44,32570,0.8559717531470679,584,919,492,427,92,0.486646884272997,0.5353645266594124,0.8424657534246576,0.654690618762475,1.5736301369863013,375,92,52
553,037,52,32748,0.8853670453157445,1569,1696,1264,432,305,0.6316841579210395,0.7452830188679245,0.8056086679413639,0.7742725880551302,1.0809432759719566,432,305,0
554,124,15,32737,0.8425940067813178,153,287,136,151,17,0.4473684210526316,0.4738675958188153,0.8888888888888888,0.6181818181818182,1.8758169934640523,149,17,2
555,038,60,32233,0.8782924332206125,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
556,038,58,32273,0.934372385585474,0,24,0,24,0,0.0,0.0,nan,0.0,nan,0,0,24
557,106,74,32761,0.8583071334818839,172,225,168,57,4,0.7336244541484717,0.7466666666666667,0.9767441860465116,0.8463476070528967,1.308139534883721,57,4,0
558,038,75,32638,0.8106501623874012,421,455,316,139,105,0.5642857142857143,0.6945054945054945,0.7505938242280285,0.7214611872146118,1.0807600950118765,136,105,3
559,034,46,32764,0.8896960078134538,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
560,106,53,32760,0.9312271062271062,88,127,83,44,5,0.6287878787878788,0.6535433070866141,0.9431818181818182,0.772093023255814,1.4431818181818181,43,5,1
561,037,15,32767,0.8310800500503556,1856,2354,1437,917,419,0.5182113234763793,0.6104502973661852,0.7742456896551724,0.6826603325415677,1.2683189655172413,915,414,2
562,124,11,32740,0.8267868051313378,85,107,66,41,19,0.5238095238095238,0.616822429906542,0.7764705882352941,0.6875,1.2588235294117647,38,19,3
563,037,25,32765,0.8480390660766062,1702,1858,1155,703,547,0.4802494802494803,0.6216361679224973,0.6786133960047004,0.648876404494382,1.09165687426557,696,546,7
564,106,6,32651,0.9061897032250161,198,339,187,152,11,0.5342857142857143,0.551622418879056,0.9444444444444444,0.6964618249534451,1.7121212121212122,140,10,12
565,034,43,32768,0.93243408203125,31,39,16,23,15,0.2962962962962963,0.41025641025641024,0.5161290322580645,0.45714285714285713,1.2580645161290323,21,9,2
566,123,39,32733,0.8211896251489322,959,2189,894,1295,65,0.3966282165039929,0.40840566468707173,0.9322210636079249,0.567979669631512,2.2825860271115745,1291,65,4
567,054,74,32743,0.8403322847631555,1507,1906,1255,651,252,0.5815569972196478,0.6584470094438615,0.8327803583278036,0.7354233811895693,1.2647644326476444,647,252,4
568,038,28,32671,0.8621407364329222,0,12,0,12,0,0.0,0.0,nan,0.0,nan,12,0,0
569,124,67,32738,0.8084488973058831,814,1635,744,891,70,0.43636363636363634,0.45504587155963305,0.914004914004914,0.6075949367088608,2.0085995085995085,891,70,0
570,013,39,32631,0.8386197174465999,630,1078,520,558,110,0.4377104377104377,0.48237476808905383,0.8253968253968254,0.6088992974238876,1.711111111111111,415,109,143
571,106,62,32761,0.9372729770153536,197,235,190,45,7,0.7851239669421488,0.8085106382978723,0.9644670050761421,0.8796296296296297,1.1928934010152283,45,7,0
572,034,45,32764,0.8211756806250763,0,36,0,36,0,0.0,0.0,nan,0.0,nan,36,0,0
573,106,67,32757,0.9492016973471319,148,267,131,136,17,0.4612676056338028,0.49063670411985016,0.8851351351351351,0.6313253012048192,1.804054054054054,120,17,16
574,054,11,32767,0.9501022370067446,1752,2403,1602,801,150,0.627497062279671,0.6666666666666666,0.9143835616438356,0.7711191335740072,1.3715753424657535,726,150,75
575,037,34,32767,0.8208868678853725,1744,1841,1136,705,608,0.4638628011433238,0.617055947854427,0.6513761467889908,0.6337517433751744,1.0556192660550459,693,608,12
576,123,55,32710,0.8340874350351575,464,1149,414,735,50,0.34528773978315264,0.360313315926893,0.8922413793103449,0.5133292002479851,2.476293103448276,732,50,3
577,054,2,32762,0.0,1649,2366,1488,878,161,0.5888405223585279,0.628909551986475,0.9023650697392359,0.7412204234122043,1.4348089751364463,873,161,5
578,038,26,32752,0.9415302882266732,0,1,0,1,0,0.0,0.0,nan,0.0,nan,0,0,1
579,037,44,32753,0.9346624736665343,71,21,8,13,63,0.09523809523809523,0.38095238095238093,0.11267605633802817,0.17391304347826086,0.29577464788732394,8,63,5
580,106,13,32762,0.9100177034369086,159,253,155,98,4,0.603112840466926,0.6126482213438735,0.9748427672955975,0.7524271844660194,1.5911949685534592,92,4,6
581,124,65,32744,0.802406547764476,875,1684,806,878,69,0.4597832287507131,0.47862232779097386,0.9211428571428572,0.6299335677999218,1.9245714285714286,878,69,0
582,037,9,32763,0.8997955010224948,1289,1270,849,421,440,0.4964912280701754,0.668503937007874,0.6586501163692785,0.6635404454865181,0.9852598913886734,402,440,19
583,038,1,32732,0.9155871929610168,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
584,123,29,32757,0.850291540739384,768,1798,650,1148,118,0.33924843423799583,0.3615127919911012,0.8463541666666666,0.5066250974279034,2.3411458333333335,1147,118,1
585,106,61,32758,0.8671469564686489,220,270,214,56,6,0.7753623188405797,0.7925925925925926,0.9727272727272728,0.8734693877551021,1.2272727272727273,56,6,0
586,037,69,32716,0.9068040102702042,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
587,106,56,32758,0.9814701752243726,116,226,101,125,15,0.4190871369294606,0.4469026548672566,0.8706896551724138,0.5906432748538012,1.9482758620689655,110,15,15
588,124,4,32737,0.7574304303998534,271,525,248,277,23,0.45255474452554745,0.4723809523809524,0.915129151291513,0.6231155778894473,1.937269372693727,273,18,4
589,124,40,32728,0.8847470056220973,603,1454,589,865,14,0.40122615803814715,0.4050894085281981,0.9767827529021559,0.5726786582401555,2.4112769485903813,865,14,0
590,123,12,32712,0.8218085106382979,522,1126,440,686,82,0.36423841059602646,0.3907637655417407,0.842911877394636,0.5339805825242718,2.157088122605364,650,82,36
591,116,62,32738,0.8627588734803592,656,528,378,150,278,0.46898263027295284,0.7159090909090909,0.5762195121951219,0.6385135135135135,0.8048780487804879,150,278,0
592,054,53,32754,0.0,1021,1239,897,342,124,0.6581071166544388,0.7239709443099274,0.8785504407443683,0.7938053097345132,1.2135161606268365,338,124,4
593,038,69,32394,0.9003827869358523,20,43,5,38,15,0.08620689655172414,0.11627906976744186,0.25,0.15873015873015872,2.15,34,15,4
594,124,46,32739,0.8254375515440301,604,1506,557,949,47,0.3586606567933033,0.3698539176626826,0.9221854304635762,0.5279620853080569,2.493377483443709,949,47,0
595,037,24,32766,0.8307086614173228,1697,1724,1076,648,621,0.45884861407249466,0.6241299303944315,0.6340601060695344,0.6290558316281789,1.0159104301708899,648,621,0
596,013,14,32631,0.8156354386932672,228,535,209,326,19,0.37725631768953066,0.39065420560747666,0.9166666666666666,0.5478374836173001,2.3464912280701755,238,16,88
597,124,20,32729,0.8398056769226069,123,357,118,239,5,0.3259668508287293,0.33053221288515405,0.959349593495935,0.49166666666666664,2.902439024390244,102,5,137
598,038,16,32172,0.7640494840233744,0,5,0,5,0,0.0,0.0,nan,0.0,nan,5,0,0
599,054,10,32768,0.983428955078125,263,375,234,141,29,0.5792079207920792,0.624,0.8897338403041825,0.7335423197492164,1.4258555133079849,102,29,39
600,123,51,32698,0.8632026423634473,885,1863,804,1059,81,0.41358024691358025,0.43156199677938806,0.9084745762711864,0.5851528384279476,2.1050847457627118,1059,81,0
601,116,45,32725,0.908235294117647,728,776,494,282,234,0.4891089108910891,0.6365979381443299,0.6785714285714286,0.6569148936170213,1.065934065934066,265,234,17
602,124,14,32710,0.8302354020177316,175,370,155,215,20,0.3974358974358974,0.4189189189189189,0.8857142857142857,0.5688073394495413,2.1142857142857143,194,18,21
603,054,45,32750,0.0,1049,1109,809,300,240,0.5997034840622684,0.7294860234445446,0.771210676835081,0.7497683039851715,1.0571973307912297,300,240,0
604,116,23,32711,0.8556448900981322,359,446,273,173,86,0.5131578947368421,0.6121076233183856,0.7604456824512534,0.6782608695652174,1.2423398328690807,173,83,0
605,106,58,32761,0.9513445865510821,204,227,183,44,21,0.7379032258064516,0.8061674008810573,0.8970588235294118,0.8491879350348028,1.1127450980392157,44,21,0
606,037,63,32758,0.8588741681421332,615,657,184,473,431,0.16911764705882354,0.2800608828006088,0.2991869918699187,0.2893081761006289,1.0682926829268293,473,431,0
607,106,63,32760,0.9178571428571428,79,94,67,27,12,0.6320754716981132,0.7127659574468085,0.8481012658227848,0.7745664739884393,1.1898734177215189,20,12,7
608,123,23,32753,0.8154672854395018,596,1481,532,949,64,0.34433656957928804,0.3592167454422687,0.8926174496644296,0.5122773230621088,2.4848993288590604,949,64,0
609,124,32,32719,0.8001772670313885,394,837,381,456,13,0.44823529411764707,0.4551971326164875,0.9670050761421319,0.6190089358245329,2.1243654822335025,423,13,33
610,123,0,32731,0.9154013015184381,582,1345,518,827,64,0.36763662171753014,0.38513011152416354,0.8900343642611683,0.5376232485729112,2.310996563573883,827,64,0
611,034,6,32755,0.9106090673179668,0,28,0,28,0,0.0,0.0,nan,0.0,nan,28,0,0
612,037,22,32766,0.8323567112250504,1656,1674,1072,602,584,0.47475642161204606,0.6403823178016727,0.6473429951690821,0.6438438438438439,1.0108695652173914,600,578,2
613,034,38,32751,0.8336539342310159,0,27,0,27,0,0.0,0.0,nan,0.0,nan,26,0,1
614,034,78,32765,0.8863116130016786,0,19,0,19,0,0.0,0.0,nan,0.0,nan,19,0,0
615,013,45,32551,0.8756105803201131,527,912,419,493,108,0.4107843137254902,0.4594298245614035,0.7950664136622391,0.5823488533703961,1.730550284629981,409,108,84
616,054,13,32767,0.9431745353556932,2229,2515,1822,693,407,0.6235455167693361,0.7244532803180914,0.8174069089277703,0.7681281618887015,1.1283086585912965,650,407,43
617,038,78,32156,0.8910001243935813,466,441,351,90,115,0.6312949640287769,0.7959183673469388,0.7532188841201717,0.7739801543550165,0.9463519313304721,87,115,3
618,038,17,32167,0.7857431529206951,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
619,054,7,32767,0.868739890743736,2061,3020,1954,1066,107,0.6248800767508794,0.6470198675496689,0.9480834546336729,0.7691399330840386,1.465308102862688,940,107,126
620,106,56,32757,0.9595811582257228,200,247,193,54,7,0.7598425196850394,0.7813765182186235,0.965,0.8635346756152126,1.235,54,7,0
621,013,51,32509,0.8701590328832016,529,1041,426,615,103,0.3723776223776224,0.4092219020172911,0.8052930056710775,0.5426751592356688,1.9678638941398865,466,103,149
622,054,10,32768,0.974517822265625,1483,2148,1425,723,58,0.6459655485040798,0.6634078212290503,0.9608900876601484,0.7849077389148995,1.4484153742414025,665,58,58
623,054,23,32755,0.7299648908563579,92,214,66,148,26,0.275,0.308411214953271,0.717391304347826,0.43137254901960786,2.3260869565217392,13,26,135
624,054,78,32748,0.9110174667155246,1611,1899,1352,547,259,0.6265060240963856,0.7119536598209584,0.8392302917442582,0.7703703703703704,1.1787709497206704,546,259,1
625,123,24,32734,0.8137410643367752,466,1234,428,806,38,0.33647798742138363,0.34683954619124796,0.9184549356223176,0.5035294117647059,2.648068669527897,804,38,2
626,037,50,32753,0.891155008701493,1101,1195,820,375,281,0.5555555555555556,0.6861924686192469,0.7447774750227066,0.7142857142857143,1.0853769300635785,375,281,0
627,038,52,32292,0.8002601263470829,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
628,034,65,32759,0.8914496779510974,0,57,0,57,0,0.0,0.0,nan,0.0,nan,57,0,0
629,054,28,32749,0.0,310,513,303,210,7,0.5826923076923077,0.5906432748538012,0.9774193548387097,0.7363304981773997,1.6548387096774193,204,7,6
630,106,5,32654,0.8563422551601642,113,167,113,54,0,0.6766467065868264,0.6766467065868264,1.0,0.8071428571428572,1.4778761061946903,39,0,15
631,034,61,32757,0.8573129407454895,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
632,013,27,32578,0.8437288968015225,795,1099,655,444,140,0.5286521388216303,0.5959963603275705,0.8238993710691824,0.6916578669482577,1.3823899371069182,265,139,179
633,013,2,32642,0.8599656883769377,611,1077,517,560,94,0.44150298889837747,0.48003714020427113,0.8461538461538461,0.6125592417061612,1.762684124386252,408,94,152
634,123,16,32740,0.8538485033598046,746,1579,626,953,120,0.368452030606239,0.39645345155161493,0.839142091152815,0.5384946236559139,2.116621983914209,953,120,0
635,123,46,32717,0.8388910963719167,706,1285,527,758,179,0.3599726775956284,0.4101167315175097,0.7464589235127479,0.5293822199899548,1.820113314447592,706,168,52
636,054,19,32766,0.92495269486663,3471,4896,3214,1682,257,0.6237143411604891,0.6564542483660131,0.9259579371938923,0.7682562447711246,1.4105445116681072,1227,257,455
637,034,29,32745,0.9042601923957856,0,88,0,88,0,0.0,0.0,nan,0.0,nan,88,0,0
638,038,25,32181,0.8220067741835244,0,12,0,12,0,0.0,0.0,nan,0.0,nan,12,0,0
639,054,56,32755,0.0,695,884,517,367,178,0.4868173258003766,0.584841628959276,0.7438848920863309,0.6548448385053831,1.2719424460431654,345,158,22
640,054,1,32763,0.0,1593,2386,1441,945,152,0.5677698975571316,0.6039396479463537,0.9045825486503453,0.724302588590098,1.4978028876333962,933,152,12
641,106,39,32768,0.934478759765625,150,158,111,47,39,0.5634517766497462,0.7025316455696202,0.74,0.7207792207792207,1.0533333333333332,47,39,0
642,038,31,32749,0.8856148279336774,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
643,038,4,32343,0.8944130105432396,0,1,0,1,0,0.0,0.0,nan,0.0,nan,0,0,1
644,123,63,32730,0.8155820348304308,1082,1662,748,914,334,0.374749498997996,0.4500601684717208,0.6913123844731978,0.5451895043731778,1.5360443622920517,914,332,0
645,124,46,32727,0.8081706236440859,386,899,383,516,3,0.4246119733924612,0.42602892102335926,0.9922279792746114,0.5961089494163424,2.3290155440414506,482,3,34
646,038,74,32155,0.7615922873581091,1,0,0,0,1,0.0,nan,0.0,0.0,0.0,0,1,0
647,124,58,32717,0.8700064186814195,745,1360,662,698,83,0.4587664587664588,0.48676470588235293,0.8885906040268456,0.628978622327791,1.825503355704698,671,81,27
648,123,47,32713,0.8391770855623146,713,1406,564,842,149,0.36270096463022505,0.4011379800853485,0.791023842917251,0.5323265691363851,1.9719495091164094,835,149,7
649,106,15,32736,0.9232343597262952,218,348,210,138,8,0.5898876404494382,0.603448275862069,0.963302752293578,0.7420494699646644,1.5963302752293578,131,8,7
650,038,33,32369,0.8931693904661868,0,1,0,1,0,0.0,0.0,nan,0.0,nan,0,0,1
651,054,22,32753,0.0,1003,969,654,315,349,0.496206373292868,0.6749226006191951,0.6520438683948155,0.6632860040567952,0.9661016949152542,281,349,34
652,038,10,32765,0.8598504501754921,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
653,106,13,32762,0.8793724436847568,138,239,138,101,0,0.5774058577405857,0.5774058577405857,1.0,0.7320954907161804,1.7318840579710144,93,0,8
654,124,73,32751,0.9039418643705536,706,1450,671,779,35,0.45185185185185184,0.4627586206896552,0.9504249291784702,0.6224489795918368,2.0538243626062322,774,35,5
655,054,11,32766,0.9438747482146127,881,1045,761,284,120,0.6532188841201717,0.7282296650717703,0.8637911464245176,0.7902388369678089,1.1861520998864927,249,120,35
656,038,70,32747,0.9099459492472592,131,125,101,24,30,0.6516129032258065,0.808,0.7709923664122137,0.7890625,0.9541984732824428,22,30,2
657,013,26,32591,0.8391887330858212,797,1139,680,459,117,0.5414012738853503,0.5970149253731343,0.8531994981179423,0.7024793388429752,1.4291091593475533,376,116,83
658,124,68,32756,0.8039748443033338,422,921,419,502,3,0.45346320346320346,0.4549402823018458,0.9928909952606635,0.62397617274758,2.1824644549763033,442,3,60
659,106,25,32731,0.936421129815771,110,193,99,94,11,0.4852941176470588,0.5129533678756477,0.9,0.6534653465346535,1.7545454545454546,70,11,24
660,124,16,32711,0.8774418391366818,151,258,145,113,6,0.5492424242424242,0.562015503875969,0.9602649006622517,0.7090464547677262,1.7086092715231789,113,4,0
661,124,51,32730,0.8321417659639474,377,857,361,496,16,0.413516609392898,0.42123687281213534,0.9575596816976127,0.5850891410048622,2.273209549071618,413,16,83
662,038,27,32188,0.7857276003479557,0,11,0,11,0,0.0,0.0,nan,0.0,nan,11,0,0
663,034,34,32736,0.7938049853372434,0,22,0,22,0,0.0,0.0,nan,0.0,nan,20,0,2
664,106,36,32756,0.9443766027597997,118,135,105,30,13,0.7094594594594594,0.7777777777777778,0.8898305084745762,0.8300395256916996,1.1440677966101696,30,13,0
665,106,65,32768,0.90802001953125,127,169,123,46,4,0.7109826589595376,0.727810650887574,0.968503937007874,0.831081081081081,1.330708661417323,46,4,0
666,116,37,32736,0.9605632942326491,723,588,432,156,291,0.49146757679180886,0.7346938775510204,0.5975103734439834,0.6590389016018307,0.8132780082987552,152,288,4
667,116,46,32733,0.9049888491736169,606,664,436,228,170,0.5227817745803357,0.6566265060240963,0.7194719471947195,0.6866141732283465,1.0957095709570956,228,170,0
668,054,38,32726,0.8404632402371204,781,932,664,268,117,0.6329837940896091,0.7124463519313304,0.8501920614596671,0.7752481027437245,1.1933418693982074,268,117,0
669,123,0,32731,0.920259081604595,605,1368,530,838,75,0.3672903672903673,0.38742690058479534,0.8760330578512396,0.5372529143436391,2.2611570247933885,838,75,0
670,037,22,32768,0.82525634765625,1767,1911,1270,641,497,0.5274086378737541,0.6645735217163788,0.7187323146576118,0.6905927134312126,1.0814940577249577,622,495,19
671,037,10,32765,0.8626278040592095,805,835,528,307,277,0.4748201438848921,0.6323353293413174,0.6559006211180124,0.6439024390243903,1.0372670807453417,296,275,11
672,123,37,32745,0.8122461444495342,408,1216,403,813,5,0.33005733005733007,0.3314144736842105,0.9877450980392157,0.4963054187192118,2.980392156862745,811,5,2
673,013,47,32539,0.8626878515012754,515,1016,442,574,73,0.40587695133149676,0.43503937007874016,0.858252427184466,0.5774003919007185,1.9728155339805826,499,73,75
674,037,27,32766,0.8111151803698956,1625,1711,1065,646,560,0.46895640686922063,0.6224430157802455,0.6553846153846153,0.6384892086330936,1.0529230769230769,646,557,0
675,123,59,32739,0.8141971349155441,843,1607,676,931,167,0.3810597519729425,0.4206596141879278,0.8018979833926453,0.5518367346938775,1.9062870699881376,930,167,1
676,106,54,32760,0.9282661782661783,172,235,170,65,2,0.7172995780590717,0.723404255319149,0.9883720930232558,0.8353808353808354,1.3662790697674418,62,2,3
677,034,78,32762,0.9384347719919419,0,6,0,6,0,0.0,0.0,nan,0.0,nan,6,0,0
678,124,34,32720,0.8047371638141809,431,1035,418,617,13,0.3988549618320611,0.4038647342995169,0.9698375870069605,0.5702592087312415,2.4013921113689096,616,13,1
